#location_lat,location_long,reaching_time,stop_time,wait_time,distance_from_last_stop,mean_speed_in_m/s,standard_deviation_of_speed,stop_number,slow_speed_fraction,sound_feature,wifi_density
23.5599646939,87.2766435074,44854,0,19,473.027004138,2.57079893553,1.91097463205,3,0.559782608696,0.0,0.150097139019,17DATA12
23.5582182485,87.2752981844,44917,0,11,184.70000027,4.29534884349,2.06788557916,4,0.232558139535,0.0,0.238224146917,17DATA12
23.5575365415,87.2748363275,44936,0,10,36.0121828032,5.14459754332,0.596394993954,5,0.0,0.0,0.333220567761,17DATA12
23.5554854757,87.2735913468,45023,0,13,220.048935639,2.89538073209,2.24636455408,6,0.473684210526,0.0,0.222677741466,17DATA12
23.55356333,87.27244333,45079,0,14,191.84007601,4.56762085738,1.04478648466,7,0.047619047619,0.0,0.198081656296,17DATA12
23.5499726129,87.2701351633,45213,0,8,434.503628875,3.65129099895,2.52240481913,8,0.327731092437,0.0,0.110470884039,17DATA12
23.5505989912,87.2686366159,0,0,0,17.3997677845,0.0,0.0,9,-1.0,0.0,0,17DATA12
23.5534265058,87.2641107654,0,0,0,0.0,0.0,0.0,10,-1.0,0.0,0,17DATA12
23.5613461144,87.2533554853,0,0,0,0.0,0.0,0.0,11,-1.0,0.0,0,17DATA12
23.5638339616,87.2498826079,0,0,0,0.0,0.0,0.0,12,-1.0,0.0,0,17DATA12
23.56632333,87.246695,0,0,0,0.0,0.0,0.0,13,-1.0,0.0,0,17DATA12
23.5694995598,87.2422617497,0,0,0,0.0,0.0,0.0,14,-1.0,0.0,0,17DATA12
23.5734398686,87.2369699101,0,0,0,0.0,0.0,0.0,15,-1.0,0.0,0,17DATA12
23.5758987694,87.2333388046,0,0,0,0.0,0.0,0.0,16,-1.0,0.0,0,17DATA12
23.5803901374,87.2274964561,0,0,0,0.0,0.0,0.0,17,-1.0,0.0,0,17DATA12
23.582306916,87.2249011186,0,0,0,0.0,0.0,0.0,18,-1.0,0.0,0,17DATA12
23.58518833,87.21879833,0,0,0,0.0,0.0,0.0,19,-1.0,0.0,0,17DATA12
23.586484571,87.2150789717,0,0,0,0.0,0.0,0.0,20,-1.0,0.0,0,17DATA12
23.5899426124,87.2055189182,0,0,0,0.0,0.0,0.0,21,-1.0,0.0,0,17DATA12
23.5905404266,87.2060461896,0,0,0,0.0,0.0,0.0,22,-1.0,0.0,0,17DATA12
23.5930868757,87.2082876709,0,0,0,0.0,0.0,0.0,23,-1.0,0.0,0,17DATA12
23.6109329268,87.217555195,0,0,0,0.0,0.0,0.0,24,-1.0,0.0,0,17DATA12
23.6143833569,87.2176174643,0,0,0,0.0,0.0,0.0,25,-1.0,0.0,0,17DATA12
23.6153222858,87.2176191936,0,0,0,0.0,0.0,0.0,26,-1.0,0.0,0,17DATA12
23.617015,87.21726833,0,0,0,0.0,0.0,0.0,27,-1.0,0.0,0,17DATA12
23.617897289,87.217539158,0,0,0,0.0,0.0,0.0,28,-1.0,0.0,0,17DATA12
23.62591833,87.22094667,0,0,0,0.0,0.0,0.0,29,-1.0,0.0,0,17DATA12
